months_active,logins_per_month,features_used,missed_payments,support_tickets,org_size,churned,churn_score,risk_tier
5,11,3,4,0,medium,1,0.9840207052455161,High risk
22,9,2,4,3,small,1,0.975480370679889,High risk
23,4,2,3,14,large,1,0.974200181034876,High risk
7,14,3,4,0,medium,1,0.9695965549436063,High risk
17,19,1,4,2,medium,1,0.9539811138188721,High risk
5,16,1,3,3,large,1,0.933758941885472,High risk
7,0,5,3,0,small,1,0.9154392459751893,High risk
23,0,2,3,0,medium,1,0.9018158768240311,High risk
15,13,5,4,3,medium,1,0.894634997712432,High risk
3,18,2,3,1,small,1,0.8683142242995705,High risk
17,17,1,3,6,small,1,0.8624625933946211,High risk
5,6,1,2,0,medium,1,0.8314287650130566,High risk
3,9,1,2,1,medium,0,0.8191154852246092,High risk
23,4,3,3,0,small,1,0.7625028583794157,High risk
9,18,3,3,4,small,1,0.7617419217451438,High risk
15,2,3,2,5,small,1,0.7080973718770249,High risk
13,17,2,3,0,small,1,0.6957749972520965,Medium risk
1,14,3,2,6,medium,0,0.6572888721752056,Medium risk
7,9,2,2,1,medium,1,0.6342385707129934,Medium risk
16,18,5,3,13,large,1,0.6295499171813892,Medium risk
1,14,3,2,2,small,1,0.5336585898019831,Medium risk
17,12,4,3,0,small,1,0.5186638411533238,Medium risk
4,5,1,1,2,large,1,0.4744054254236672,Medium risk
7,14,2,2,1,medium,0,0.4517839215760849,Medium risk
5,20,1,2,2,large,0,0.4330926103418495,Medium risk
3,17,2,2,0,small,0,0.4291995402469938,Medium risk
19,26,1,3,2,small,0,0.42267791961001594,Medium risk
15,16,5,3,3,small,1,0.4018925437591885,Medium risk
9,14,3,2,2,small,0,0.32918021149007154,Low risk
4,1,3,1,1,large,0,0.3252620870540449,Low risk
22,14,4,3,0,small,0,0.32036779146122024,Low risk
11,27,3,3,2,medium,0,0.31701634007310225,Low risk
21,30,1,3,4,small,1,0.3057386125976983,Low risk
2,11,4,1,12,medium,0,0.305729440726985,Low risk
21,5,3,2,1,medium,0,0.2946787015530958,Low risk
17,28,3,3,7,large,0,0.2919957586224921,Low risk
4,13,4,2,0,medium,0,0.278983117884842,Low risk
5,22,2,2,2,large,1,0.24911015018481208,Low risk
2,5,3,1,0,medium,1,0.23472680973113394,Low risk
20,0,1,1,1,large,0,0.2312499462309555,Low risk
7,24,2,2,3,medium,0,0.2005594343882188,Low risk
6,14,5,2,3,medium,0,0.19800531183112166,Low risk
20,1,2,1,3,small,0,0.1935688017245332,Low risk
4,6,3,1,0,medium,1,0.17620468436456554,Low risk
1,24,4,2,4,small,0,0.16923573537161363,Low risk
1,13,2,1,0,small,0,0.16123059577532736,Low risk
8,8,3,1,4,medium,0,0.15892601467921683,Low risk
24,12,6,3,0,small,1,0.14940020991017208,Low risk
4,7,1,0,7,medium,1,0.1487992197737541,Low risk
3,0,2,0,2,small,0,0.14198139110064537,Low risk
8,0,2,0,6,medium,1,0.14042786881846567,Low risk
11,7,2,1,1,large,0,0.1386294278309861,Low risk
4,10,3,1,1,small,0,0.12925140149310776,Low risk
16,3,3,1,2,small,0,0.12057676964650066,Low risk
16,18,3,2,2,small,0,0.11426328340664195,Low risk
6,0,2,0,2,small,0,0.10750775558762489,Low risk
8,12,1,0,12,medium,0,0.10292679282082368,Low risk
3,0,2,0,0,medium,0,0.10174534740398933,Low risk
23,1,2,1,0,small,0,0.10044998716816873,Low risk
13,5,4,1,4,small,0,0.09929421952361525,Low risk
23,12,4,2,4,medium,0,0.09843320508762977,Low risk
10,10,2,1,0,medium,1,0.09657285926553946,Low risk
4,7,1,0,3,small,0,0.09445208020312411,Low risk
10,4,4,1,1,medium,1,0.09388662887079015,Low risk
2,7,1,0,1,small,0,0.08728485012141884,Low risk
13,5,4,1,4,large,0,0.08578455262720619,Low risk
15,11,1,1,0,medium,0,0.08491763145854693,Low risk
21,0,3,1,0,medium,0,0.07951953020274279,Low risk
14,2,4,1,1,large,0,0.07774070410688169,Low risk
7,8,2,0,8,small,0,0.07466783278228652,Low risk
2,14,3,1,0,medium,0,0.07440955775784307,Low risk
14,13,1,1,0,medium,0,0.07115677614920421,Low risk
4,23,3,1,10,medium,0,0.0704921339904479,Low risk
5,13,3,1,0,small,0,0.06855999277927446,Low risk
16,10,2,1,1,small,0,0.06653729124823589,Low risk
4,0,3,0,1,large,0,0.05999045773447411,Low risk
11,0,6,1,1,small,0,0.058948484195084506,Low risk
3,14,4,1,2,small,0,0.05818429782157418,Low risk
12,10,1,0,8,small,0,0.05692990261171636,Low risk
14,14,3,1,6,small,0,0.05652261945675767,Low risk
12,7,4,1,1,small,0,0.05496437155131958,Low risk
16,10,2,1,0,medium,0,0.05360854449167283,Low risk
22,6,2,1,0,medium,0,0.05161880900386351,Low risk
12,3,4,0,12,large,0,0.050226328678613,Low risk
20,1,4,1,0,small,0,0.04983959858830171,Low risk
12,16,2,1,3,large,0,0.048655273438799516,Low risk
17,0,2,0,4,small,0,0.048235120918404394,Low risk
1,38,3,2,5,small,0,0.047961690307138524,Low risk
7,0,3,0,1,medium,0,0.04794074278504465,Low risk
16,9,3,1,1,small,0,0.04613667314250538,Low risk
9,21,1,1,1,medium,0,0.043903715992070685,Low risk
17,7,2,0,10,small,0,0.04195666862575554,Low risk
22,0,2,0,7,medium,0,0.04131713711117553,Low risk
9,2,2,0,0,large,0,0.0394996565873288,Low risk
7,15,3,1,0,medium,0,0.03920948413943722,Low risk
23,20,3,2,1,small,0,0.03784737946648463,Low risk
2,5,3,0,0,small,0,0.03654308191209129,Low risk
13,0,2,0,0,large,0,0.034993742173343216,Low risk
3,5,3,0,0,small,0,0.03299404496533889,Low risk
3,8,3,0,4,large,0,0.03266016330361004,Low risk
10,5,4,0,9,medium,0,0.03252373360018274,Low risk
6,0,4,0,1,medium,0,0.031695387695232634,Low risk
4,4,4,0,3,small,0,0.03156082709125868,Low risk
4,20,5,1,8,small,0,0.031558822266530964,Low risk
8,17,1,0,8,small,0,0.03151021077318551,Low risk
16,19,1,1,1,small,0,0.03095970502167689,Low risk
8,2,3,0,0,small,0,0.030450168561304985,Low risk
12,19,2,1,2,medium,0,0.02965171006091695,Low risk
5,19,3,1,0,small,0,0.029263505038154274,Low risk
13,7,2,0,5,medium,0,0.028424606217161655,Low risk
6,15,4,1,0,small,0,0.027950171627315352,Low risk
24,8,7,2,2,small,0,0.02783985714431965,Low risk
3,24,1,0,11,medium,0,0.027370565933961234,Low risk
1,2,5,0,2,medium,0,0.02725075229700409,Low risk
5,0,5,0,2,small,0,0.026076958532763185,Low risk
15,0,3,0,2,medium,0,0.024455189434780113,Low risk
24,24,4,2,6,small,0,0.023501030454228463,Low risk
3,12,2,0,1,small,0,0.023349491256721328,Low risk
6,12,1,0,0,medium,0,0.023104948596883033,Low risk
13,29,3,2,0,medium,0,0.02306642006626108,Low risk
8,6,3,0,3,large,0,0.02254850740987238,Low risk
10,10,1,0,0,small,0,0.022105672279446428,Low risk
14,10,4,1,0,large,0,0.021605949022314688,Low risk
20,0,2,0,1,medium,0,0.021288961353924295,Low risk
4,12,2,0,1,small,0,0.02105380546904832,Low risk
17,5,1,0,0,medium,0,0.020489954140292328,Low risk
13,19,3,1,3,small,0,0.019826245536628623,Low risk
5,16,5,1,2,medium,0,0.019635892691861816,Low risk
16,9,2,0,6,medium,0,0.018030222934488454,Low risk
1,7,4,0,0,small,0,0.017980671244753627,Low risk
5,11,2,0,0,medium,0,0.017528132926098554,Low risk
1,16,3,0,5,small,0,0.017013502925163577,Low risk
9,9,2,0,0,small,0,0.016765911335484825,Low risk
13,13,4,1,0,medium,0,0.0167431731356937,Low risk
13,6,2,0,0,medium,0,0.01584251792072056,Low risk
4,13,2,0,0,small,0,0.01571316295519815,Low risk
13,4,4,0,5,medium,0,0.015391489199148033,Low risk
16,15,4,1,4,large,0,0.015193594838851684,Low risk
13,9,2,0,2,small,0,0.014826765002945738,Low risk
2,29,2,1,0,medium,0,0.014542652865496691,Low risk
1,5,5,0,0,small,0,0.014212687803034904,Low risk
22,5,2,0,4,small,0,0.01398965911026863,Low risk
22,3,2,0,3,large,0,0.013814005062892617,Low risk
3,14,3,0,3,small,0,0.013800002622172302,Low risk
13,4,3,0,0,small,0,0.01355285515277648,Low risk
10,11,6,1,1,small,0,0.01337249027530697,Low risk
18,11,4,1,0,medium,0,0.01332729212714783,Low risk
6,11,4,0,5,small,0,0.012389454545606122,Low risk
12,11,2,0,3,large,0,0.01212843219127693,Low risk
13,13,1,0,1,small,0,0.01207825576793989,Low risk
8,23,3,1,0,small,0,0.011957506874290076,Low risk
18,12,1,0,4,medium,0,0.011920928607136238,Low risk
12,1,4,0,0,large,0,0.01173915452027104,Low risk
5,21,1,0,3,small,0,0.011552478563317566,Low risk
21,6,2,0,4,large,0,0.011436706397784007,Low risk
12,6,3,0,0,small,0,0.011214890971867874,Low risk
21,8,5,1,1,small,0,0.01117928929401034,Low risk
21,11,1,0,4,small,0,0.010925800670365917,Low risk
11,9,4,0,6,medium,0,0.010545922421301153,Low risk
3,13,4,0,4,medium,0,0.010067833962336407,Low risk
9,24,4,1,4,small,0,0.009867617272584991,Low risk
15,20,1,0,9,large,0,0.009712723450413307,Low risk
19,2,3,0,0,small,0,0.009708487575256731,Low risk
18,7,2,0,1,medium,0,0.009397799043080505,Low risk
6,9,4,0,1,small,0,0.009213361557674868,Low risk
18,20,3,1,3,large,0,0.008664235801961035,Low risk
16,6,3,0,1,small,0,0.008548959803854521,Low risk
17,10,2,0,2,small,0,0.008421316682460867,Low risk
19,18,4,1,5,large,0,0.008275053149655542,Low risk
8,8,4,0,1,medium,0,0.007991811305039172,Low risk
21,9,3,0,8,large,0,0.007803409521474802,Low risk
5,16,2,0,0,large,0,0.007761854040973773,Low risk
10,13,3,0,3,small,0,0.0076809588004899555,Low risk
13,21,4,1,2,small,0,0.007509235444879851,Low risk
19,11,1,0,0,small,0,0.007458426801585811,Low risk
11,12,3,0,3,medium,0,0.007399409946561907,Low risk
5,10,4,0,0,medium,0,0.0070294398264394075,Low risk
14,12,2,0,1,medium,0,0.006838124407928168,Low risk
24,16,3,1,1,medium,0,0.006708246395988463,Low risk
17,6,3,0,1,large,0,0.0065589926710819795,Low risk
12,21,1,0,4,small,0,0.006426448994297493,Low risk
21,12,5,1,2,large,0,0.006123541535164915,Low risk
23,6,2,0,0,small,0,0.006018159781247861,Low risk
10,4,5,0,0,medium,0,0.005918907962492341,Low risk
3,12,6,0,6,small,0,0.005860925474028344,Low risk
20,23,2,1,0,small,0,0.005777953899477476,Low risk
21,0,4,0,0,medium,0,0.005730291312104118,Low risk
5,11,4,0,0,large,0,0.005596821548749647,Low risk
11,15,2,0,1,large,0,0.005553440171025563,Low risk
10,7,5,0,2,small,0,0.0055358345661487285,Low risk
7,16,3,0,2,medium,0,0.005378620378784544,Low risk
20,9,2,0,0,small,0,0.005294606242414617,Low risk
5,15,3,0,0,large,0,0.005280102303076799,Low risk
3,15,4,0,1,small,0,0.005204514995662427,Low risk
14,19,1,0,2,small,0,0.00520204268773234,Low risk
3,12,5,0,2,medium,0,0.005094190234307512,Low risk
8,22,1,0,1,medium,0,0.004993594477303819,Low risk
18,14,1,0,0,medium,0,0.0049078648178797965,Low risk
5,14,4,0,1,small,0,0.004888777972508671,Low risk
13,14,2,0,0,medium,0,0.004872112622232743,Low risk
1,22,3,0,3,medium,0,0.004828736294967287,Low risk
19,14,1,0,0,small,0,0.004785965592724139,Low risk
13,17,2,0,2,small,0,0.004556477581869105,Low risk
9,18,2,0,0,small,0,0.004449357068740855,Low risk
21,10,2,0,1,medium,0,0.004400143803771091,Low risk
18,13,2,0,1,small,0,0.004193735827652298,Low risk
20,16,3,0,9,small,0,0.004191006285972392,Low risk
16,19,2,0,6,medium,0,0.0041300387323255465,Low risk
20,4,4,0,1,medium,0,0.0040852179728158135,Low risk
10,18,2,0,0,small,0,0.0040042843947197095,Low risk
4,8,6,0,0,small,0,0.003912214130432395,Low risk
15,12,3,0,1,small,0,0.003910353292903058,Low risk
1,26,3,0,5,small,0,0.0038940385242921738,Low risk
1,24,3,0,3,small,0,0.0038904756195675427,Low risk
21,11,6,1,1,medium,0,0.0038881756980681257,Low risk
10,9,5,0,2,medium,0,0.0037994453899295568,Low risk
5,7,7,0,3,small,0,0.003737390250542233,Low risk
20,10,3,0,3,large,0,0.0035597193962564984,Low risk
18,10,4,0,5,large,0,0.003467329977373476,Low risk
7,17,3,0,0,medium,0,0.0034456372464099095,Low risk
9,14,4,0,2,medium,0,0.003433945540139366,Low risk
19,16,5,1,0,medium,0,0.003365420872303137,Low risk
12,10,4,0,0,medium,0,0.003363225934316465,Low risk
16,9,4,0,1,small,0,0.0032164311437364325,Low risk
19,18,1,0,1,small,0,0.0030695312145682194,Low risk
12,11,4,0,0,medium,0,0.0028996318650675707,Low risk
9,19,3,0,2,medium,0,0.002792673739379013,Low risk
24,0,5,0,0,small,0,0.002652081548194487,Low risk
1,20,4,0,0,small,0,0.002639617803939972,Low risk
9,18,3,0,0,small,0,0.002606616958800202,Low risk
19,11,3,0,0,small,0,0.002562935576359642,Low risk
2,17,5,0,2,large,0,0.0024894943591190965,Low risk
12,16,3,0,0,medium,0,0.002357904332458561,Low risk
12,9,5,0,0,medium,0,0.0022846399832063954,Low risk
15,23,1,0,1,small,0,0.002229604801264135,Low risk
18,18,2,0,2,medium,0,0.0021391680702632057,Low risk
17,25,4,1,0,small,0,0.0020231770009460923,Low risk
22,13,3,0,3,medium,0,0.002001273088549838,Low risk
17,7,5,0,0,small,0,0.0019649213225846583,Low risk
12,19,3,0,1,small,0,0.0018997003109542186,Low risk
16,9,5,0,2,large,0,0.001861124416688974,Low risk
24,6,4,0,0,small,0,0.001858935796472189,Low risk
23,14,2,0,0,small,0,0.001838082809760525,Low risk
16,16,3,0,1,large,0,0.00165497217765104,Low risk
18,15,3,0,0,small,0,0.001572803455748455,Low risk
7,15,6,0,4,large,0,0.0015578326917317716,Low risk
16,17,3,0,1,medium,0,0.0015460131565295165,Low risk
19,17,3,0,3,medium,0,0.0015168962245415032,Low risk
16,10,5,0,1,medium,0,0.001497937855834261,Low risk
8,20,4,0,1,small,0,0.0014625232999444578,Low risk
10,18,5,0,4,small,0,0.0014582197289521033,Low risk
7,19,4,0,0,large,0,0.0013833232195209512,Low risk
13,13,5,0,1,medium,0,0.001317123093401521,Low risk
15,23,2,0,1,small,0,0.0013049894123390148,Low risk
20,7,5,0,0,large,0,0.0012184004077670425,Low risk
12,25,3,0,4,small,0,0.0012182452078124944,Low risk
18,19,3,0,2,small,0,0.0011695495562673102,Low risk
21,14,4,0,2,small,0,0.001047670742085957,Low risk
16,28,1,0,2,medium,0,0.0010221988118318838,Low risk
10,21,4,0,1,small,0,0.0010203449107840878,Low risk
13,14,5,0,0,medium,0,0.0009780115003797602,Low risk
20,20,3,0,3,small,0,0.0009470697934623353,Low risk
23,12,4,0,1,medium,0,0.0009073571253309607,Low risk
19,26,5,1,0,small,0,0.000826006208152771,Low risk
12,23,5,0,7,medium,0,0.0008101211104629967,Low risk
1,26,5,0,2,medium,0,0.0007875386443325505,Low risk
21,19,3,0,2,medium,0,0.0007857707323610482,Low risk
17,28,1,0,0,small,0,0.000739694783880164,Low risk
23,13,4,0,0,small,0,0.0007301560176627118,Low risk
5,22,5,0,0,medium,0,0.0006938697388012536,Low risk
14,27,2,0,0,small,0,0.0006895499069460143,Low risk
9,16,7,0,3,medium,0,0.0005936689069847231,Low risk
21,19,4,0,3,small,0,0.0005783194176102219,Low risk
13,23,4,0,1,small,0,0.0005518498836717792,Low risk
19,22,4,0,4,small,0,0.0005309950937488539,Low risk
18,18,5,0,3,medium,0,0.0004973980190154003,Low risk
17,32,5,1,1,small,0,0.0004854986356998271,Low risk
23,9,6,0,1,medium,0,0.0004850214066058915,Low risk
22,14,5,0,2,large,0,0.00046935997803573327,Low risk
22,20,3,0,0,medium,0,0.0004520951512054218,Low risk
24,14,5,0,2,small,0,0.00044623503682018174,Low risk
23,23,2,0,0,medium,0,0.0004450862316805026,Low risk
9,29,3,0,0,large,0,0.0004327884106759218,Low risk
19,12,7,0,3,small,0,0.00040496039228961784,Low risk
14,23,4,0,0,medium,0,0.00039456440088848796,Low risk
11,27,4,0,2,large,0,0.0003717113011019717,Low risk
17,20,5,0,1,small,0,0.0003302734546498526,Low risk
20,22,4,0,1,small,0,0.0003053359914104923,Low risk
19,29,2,0,0,small,0,0.00030176690629075476,Low risk
22,27,3,0,3,small,0,0.0002706680326023519,Low risk
12,27,4,0,0,large,0,0.0002481210452544874,Low risk
17,24,5,0,0,small,0,0.00015691833213178055,Low risk
23,18,6,0,1,small,0,0.00013783694517306873,Low risk
21,34,3,0,5,medium,0,0.0001320677402756068,Low risk
22,30,3,0,1,small,0,0.00012853572899005472,Low risk
19,33,3,0,0,medium,0,8.980275915399836e-05,Low risk
24,20,6,0,1,medium,0,8.495747796537528e-05,Low risk
19,25,6,0,0,small,0,6.399452350836354e-05,Low risk
21,26,6,0,1,small,0,5.18101362245343e-05,Low risk
24,26,6,0,2,large,0,3.7269699455205735e-05,Low risk
